0.007194244604316547,0.21377183967112023,0.26104830421377184,0.007194244604316547,0.06680369989722508,0.008221993833504625,0.019527235354573486,0.1510791366906475,0.01644398766700925,0.009249743062692703,0.0051387461459403904,0.23432682425488183
0.007924392409995429,0.17026276661625123,0.3095202473532574,0.006727790374211037,0.0800421123318788,0.008985860588999394,0.01849231182020692,0.12812286560571537,0.028069172901418783,0.013271458381968904,0.004466082030843636,0.22411493958525308
0.007980893672049842,0.14011847206625538,0.3318890141555965,0.006234239229696915,0.09030848508928588,0.008980206335493459,0.0174174085581491,0.12047733719946968,0.0396417428016738,0.017381600852762268,0.004069513755281452,0.21550108628428563
0.007856485731160904,0.11951403672980275,0.34040125976932345,0.0057520925301805526,0.09789036632698675,0.00878514491115132,0.016412063995809936,0.1172602238421945,0.051127418511771966,0.021557612340125928,0.0038124120446072344,0.20963088326688487
0.00770991400918685,0.10545317407969147,0.34154406570035445,0.005302675644973506,0.10324157671908603,0.008571522430346964,0.01552599607610867,0.11511678313376006,0.062487654298238986,0.025769941318417,0.003628545279497479,0.2056481513103385
0.007583156828200245,0.09577506521550959,0.3387800754203421,0.004895255378588307,0.1067813248746047,0.008375376677419156,0.014768483972211104,0.11312438747157434,0.07366096055688556,0.029978292962347698,0.0034845644078297937,0.2027930562344875
0.007481765818212254,0.08899554408179335,0.3340038631915516,0.004532312775126172,0.10886912659189009,0.008196985932398477,0.014130184226327974,0.11110262669434601,0.08457359994372649,0.03413782954562873,0.003363678653899256,0.20061248254509956
0.007401970074819224,0.08412491608451829,0.3282796690287435,0.004212773985743074,0.10981116470092188,0.008030994438977743,0.013595424264789704,0.10907022655429056,0.09515081094812289,0.03820464947509767,0.0032575772225691196,0.19885982322140625
0.007338853781396407,0.08051540170613483,0.32221652136263673,0.003933786928656655,0.10986780566622367,0.007873523492757502,0.013147825911098884,0.10708019507746884,0.10532412278794386,0.042139202020990876,0.003162212770998744,0.197400548493693
0.007288351447149635,0.0777479807335407,0.31616494736985773,0.00369168989604865,0.10925881827563903,0.007722788262110055,0.01277250743215163,0.10517626750587446,0.11503542050910792,0.045908098586170856,0.003075599439080309,0.19615753054326882
0.007247444334066233,0.07555343060282244,0.3103243931686928,0.0034825519174684996,0.10816733612662213,0.007578385926205231,0.012456736047702517,0.10338605683306738,0.12423887034870205,0.04948487136320136,0.002996694591943598,0.19508322873950568
0.007213946043033921,0.07375915092439034,0.30480418895945954,0.003302480032243292,0.10674349694188098,0.007440602298812467,0.012189936407563438,0.10172377596702165,0.13290147916258957,0.052850060127544056,0.002924855924018361,0.19414602721144233
0.007186264662453067,0.07225417154610533,0.29965922640615267,0.0031477923981731463,0.1051081203073992,0.007309961937772782,0.011963460726917409,0.10019433536083813,0.14100276274603557,0.05599086950881861,0.002859593786760699,0.19332344061257348
0.00716322210167009,0.07096650246758306,0.2949113010080689,0.00301510985351966,0.10335644608638003,0.007186980180987171,0.011770294247002681,0.09879670556996527,0.14853382543766994,0.058900556448186335,0.002800468093787589,0.19259858850517925
0.007143929777667954,0.06984865790196805,0.2905620774399985,0.002901396196188224,0.10156182616565636,0.007072044504500559,0.011604766922956818,0.09752627164892426,0.15549606383769754,0.06157766054786673,0.0027470518736727088,0.1919582531829022
0.007127705068658758,0.068868501343529,0.28660106072279945,0.0028039660046712102,0.09977924283145295,0.00696537090130591,0.011462297620183075,0.09637637418692835,0.16189965794759537,0.0640251610729651,0.0026989230299414957,0.19139173926996944
0.0071140148213936555,0.06800350872331272,0.28301055303001266,0.002720472393217345,0.09804855222525684,0.0068670011753984,0.011339177914107143,0.09533928556768714,0.16776197936536444,0.066249623689775,0.002655666424246571,0.1908901646702281
0.007102436465009432,0.06723720331750231,0.2797687755043874,0.0026488830960693043,0.09639738821435054,0.006776820954745196,0.011232394494144348,0.0944068191800087,0.17310601781679028,0.06826038323768309,0.002616878593752911,0.19044599912555646
