0.007044861,0.061775562,0.255750976,0.002219934,0.081948197,0.006070678,0.010519905,0.087594797,0.215165312,0.082201883,0.002334579,0.187373317
0.00704504,0.061728463,0.255539049,0.002216847,0.081802095,0.006064077,0.01051328,0.087535754,0.215605,0.082269218,0.002332078,0.1873491
0.007045272,0.061687379,0.255353974,0.002214157,0.081673592,0.006058291,0.010507394,0.087484269,0.215996589,0.082320999,0.002329888,0.187328197
0.007045546,0.061651572,0.255192462,0.002211813,0.081560592,0.006053221,0.010502158,0.087439413,0.216345656,0.082359403,0.002327972,0.187310192
0.007045855,0.06162039,0.255051616,0.002209771,0.081461238,0.00604878,0.010497495,0.087400367,0.216657134,0.082386339,0.002326297,0.187294718
0.007046191,0.06159326,0.254928884,0.002207994,0.081373888,0.006044892,0.010493339,0.087366412,0.216935381,0.082403475,0.002324832,0.187281452
0.007046549,0.061569678,0.254822024,0.002206446,0.081297096,0.006041489,0.01048963,0.087336912,0.217184243,0.082412271,0.002323552,0.187270112
0.007046923,0.061549201,0.25472906,0.002205099,0.081229582,0.006038511,0.010486315,0.087311313,0.217407116,0.082413997,0.002322434,0.18726045
0.007047308,0.06153144,0.254648261,0.002203927,0.081170221,0.006035907,0.010483348,0.087289124,0.217606995,0.082409763,0.002321458,0.187252248
0.007047701,0.061516054,0.254578104,0.002202909,0.081118023,0.006033629,0.01048069,0.087269916,0.21778652,0.082400531,0.002320606,0.187245316
0.007048099,0.061502744,0.254517252,0.002202024,0.081072116,0.006031639,0.010478303,0.087253313,0.217948021,0.082387139,0.002319863,0.187239488
0.007048499,0.061491245,0.254464534,0.002201256,0.081031733,0.006029899,0.010476158,0.087238984,0.218093548,0.082370312,0.002319215,0.187234616
0.007048899,0.061481329,0.254418922,0.00220059,0.080996199,0.00602838,0.010474226,0.087226641,0.218224911,0.082350678,0.002318651,0.187230574
0.007049296,0.061472794,0.254379516,0.002200012,0.080964924,0.006027053,0.010472483,0.087216028,0.218343704,0.082328781,0.00231816,0.18722725
0.00704969,0.061465461,0.254345525,0.002199512,0.080937388,0.006025895,0.010470908,0.087206925,0.21845133,0.082305088,0.002317732,0.187224546
